n = 30
m = 5
s[0] = 1
s[1] = 1
s[2] = 1
s[3] = 0
s[4] = 1
s[5] = 1
s[6] = 0
s[7] = 1
s[8] = 0
s[9] = 0
s[10] = 0
s[11] = 0
s[12] = 1
s[13] = 1
s[14] = 0
s[15] = 0
s[16] = 1
s[17] = 0
s[18] = 0
s[19] = 1
s[20] = 0
s[21] = 0
s[22] = 1
s[23] = 1
s[24] = 0
s[25] = 0
s[26] = 0
s[27] = 0
s[28] = 1
s[29] = 1
Starting 3D- side chains

I:0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 
Io:1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 
Ie:0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 
Ho:3 9 11 15 17 21 25 27 
 1436920 890233       29,7553  1338       28,0000       31,5593 3,76e+09   12,71%
Elapsed time = 453507,20 sec. (179600371,78 ticks, tree = 36003,44 MB, solutions = 13)
Nodefile size = 35871,40 MB (16792,30 MB after compression)
 1437866 890628       31,1667  1077       28,0000       31,5577 3,77e+09   12,71%
 1438399 890887        cutoff             28,0000       31,5577 3,77e+09   12,71%
 1438877 890844       29,0077  1372       28,0000       31,5556 3,77e+09   12,70%
 1439013 890897        cutoff             28,0000       31,5556 3,77e+09   12,70%
 1439221 890784       30,2609   712       28,0000       31,5556 3,77e+09   12,70%
 1439466 890902       29,2152   792       28,0000       31,5556 3,77e+09   12,70%
 1439749 890978       29,2075  1444       28,0000       31,5556 3,77e+09   12,70%
 1439960 891086       29,7885  1309       28,0000       31,5556 3,77e+09   12,70%
 1440214 891000       29,0594  1287       28,0000       31,5556 3,77e+09   12,70%
 1440464 891127       29,0571   990       28,0000       31,5556 3,78e+09   12,70%
Elapsed time = 455329,86 sec. (180228016,46 ticks, tree = 36080,93 MB, solutions = 13)
Nodefile size = 35949,81 MB (16837,63 MB after compression)
 1440705 891089       29,2821  1548       28,0000       31,5556 3,78e+09   12,70%
 1440886 891160       29,0764  1233       28,0000       31,5556 3,78e+09   12,70%
 1441165 891198       29,1961  1296       28,0000       31,5556 3,78e+09   12,70%
 1441300 891251       29,0260  1354       28,0000       31,5556 3,78e+09   12,70%
 1441462 891317       30,1132  1360       28,0000       31,5556 3,78e+09   12,70%
 1441616 891343       29,2075  1397       28,0000       31,5556 3,78e+09   12,70%
 1441832 891426        cutoff             28,0000       31,5556 3,78e+09   12,70%
 1442038 891430        cutoff             28,0000       31,5556 3,78e+09   12,70%
 1442262 891546       29,0588  1241       28,0000       31,5556 3,78e+09   12,70%
 1442445 891498       29,0313  1338       28,0000       31,5556 3,78e+09   12,70%
Elapsed time = 457240,17 sec. (180989156,24 ticks, tree = 36150,92 MB, solutions = 13)
Nodefile size = 36019,55 MB (16883,53 MB after compression)
 1442806 891628       29,2222  1121       28,0000       31,5556 3,79e+09   12,70%
 1443123 891815       31,5123   827       28,0000       31,5556 3,79e+09   12,70%
 1443476 891890       29,6560  1270       28,0000       31,5474 3,79e+09   12,67%
 1443681 892009       29,5186  1033       28,0000       31,5474 3,79e+09   12,67%
 1444035 892096       29,2982  1107       28,0000       31,5410 3,79e+09   12,65%
 1444235 892192       30,2407  1572       28,0000       31,5410 3,79e+09   12,65%
 1444484 892324       29,2444   890       28,0000       31,5410 3,79e+09   12,65%
 1444700 892331       29,7467  1138       28,0000       31,5385 3,79e+09   12,64%
 1445068 892546       29,6552   931       28,0000       31,5385 3,79e+09   12,64%
 1445401 892600        cutoff             28,0000       31,5385 3,80e+09   12,64%
Elapsed time = 458923,30 sec. (181612040,11 ticks, tree = 36213,76 MB, solutions = 13)
Nodefile size = 36082,64 MB (16929,96 MB after compression)
 1445713 892778       29,2194   872       28,0000       31,5385 3,80e+09   12,64%
 1445967 892840       29,4449  1448       28,0000       31,5349 3,80e+09   12,62%
 1446191 892914       29,4906  1310       28,0000       31,5349 3,80e+09   12,62%
 1446445 892965       29,0000   569       28,0000       31,5349 3,80e+09   12,62%
 1446593 893030        cutoff             28,0000       31,5349 3,80e+09   12,62%
 1446797 893110       29,6579  1326       28,0000       31,5349 3,80e+09   12,62%
 1447017 893185       29,5377  1130       28,0000       31,5349 3,80e+09   12,62%
 1447277 893313       29,4167  1167       28,0000       31,5349 3,80e+09   12,62%
 1447465 893243        cutoff             28,0000       31,5349 3,80e+09   12,62%
 1447663 893334       29,1569  1434       28,0000       31,5349 3,80e+09   12,62%
Elapsed time = 460651,86 sec. (182236983,38 ticks, tree = 36292,69 MB, solutions = 13)
Nodefile size = 36157,43 MB (16973,67 MB after compression)
 1447934 893417       29,2386  1150       28,0000       31,5349 3,80e+09   12,62%
 1448134 893492       29,6761  1313       28,0000       31,5349 3,81e+09   12,62%
 1448402 893562       29,1457  1509       28,0000       31,5349 3,81e+09   12,62%
 1448506 893615       29,0946  1269       28,0000       31,5349 3,81e+09   12,62%
 1448855 893663       29,4528  1294       28,0000       31,5349 3,81e+09   12,62%
 1449048 893751       29,1569  1060       28,0000       31,5349 3,81e+09   12,62%
 1449347 893767       29,4528  1342       28,0000       31,5349 3,81e+09   12,62%
 1449472 893826       29,0787  1113       28,0000       31,5349 3,81e+09   12,62%
 1449601 893873       29,6613  1060       28,0000       31,5349 3,81e+09   12,62%
 1449839 893946       29,3663  1082       28,0000       31,5349 3,81e+09   12,62%
Elapsed time = 462384,35 sec. (182870213,35 ticks, tree = 36368,17 MB, solutions = 13)
Nodefile size = 36234,08 MB (17029,24 MB after compression)
 1450063 894066       29,6761  1416       28,0000       31,5349 3,81e+09   12,62%
 1450371 894154        cutoff             28,0000       31,5349 3,81e+09   12,62%
 1450599 894245        cutoff             28,0000       31,5349 3,82e+09   12,62%
 1450825 894297       29,2000  1101       28,0000       31,5349 3,82e+09   12,62%
 1451055 894386       29,6613  1107       28,0000       31,5349 3,82e+09   12,62%
 1451309 894463       29,4528  1192       28,0000       31,5349 3,82e+09   12,62%
 1451519 894577       29,6761  1374       28,0000       31,5349 3,82e+09   12,62%
 1451789 894641       29,4080  1397       28,0000       31,5349 3,82e+09   12,62%
 1451984 894733       29,4959  1421       28,0000       31,5349 3,82e+09   12,62%
 1452352 894871       29,7379  1214       28,0000       31,5319 3,82e+09   12,61%
Elapsed time = 464183,07 sec. (183492214,07 ticks, tree = 36426,97 MB, solutions = 13)
Nodefile size = 36293,04 MB (17084,15 MB after compression)
 1452615 894992       29,2400  1369       28,0000       31,5319 3,82e+09   12,61%
 1452946 895035       29,0000  1055       28,0000       31,5319 3,83e+09   12,61%
 1453174 894938       29,2000   955       28,0000       31,5271 3,83e+09   12,60%
 1453372 895020        cutoff             28,0000       31,5271 3,83e+09   12,60%
 1453757 894970       29,8235   835       28,0000       31,5263 3,83e+09   12,59%
 1454110 895159       29,5185  1341       28,0000       31,5263 3,83e+09   12,59%
 1454440 895186       31,2781  1683       28,0000       31,5263 3,83e+09   12,59%
 1454696 895347       29,1429   809       28,0000       31,5263 3,83e+09   12,59%
 1455080 895554       29,5000  1894       28,0000       31,5246 3,83e+09   12,59%
 1455352 895674       31,2860   895       28,0000       31,5246 3,83e+09   12,59%
Elapsed time = 465862,70 sec. (184123206,70 ticks, tree = 36501,83 MB, solutions = 13)
Nodefile size = 36368,32 MB (17133,14 MB after compression)
 1455600 895682       29,2632  1189       28,0000       31,5165 3,83e+09   12,56%
 1455813 895748       29,3333  1672       28,0000       31,5165 3,84e+09   12,56%
 1456154 895879       31,4729  1053       28,0000       31,5124 3,84e+09   12,54%
 1456372 896009       30,2577   596       28,0000       31,5124 3,84e+09   12,54%
 1456748 896211       30,1546  1480       28,0000       31,5124 3,84e+09   12,54%
 1456981 896139        cutoff             28,0000       31,5094 3,84e+09   12,53%
 1457349 896257       31,5082  1058       28,0000       31,5094 3,84e+09   12,53%
 1457500 895974       30,4577  1364       28,0000       31,5082 3,84e+09   12,53%
 1458157 896216       30,2407  1267       28,0000       31,5082 3,84e+09   12,53%
 1458405 896379       29,4510  1466       28,0000       31,5082 3,84e+09   12,53%
Elapsed time = 467785,31 sec. (184851241,84 ticks, tree = 36569,20 MB, solutions = 13)
Nodefile size = 36433,65 MB (17177,02 MB after compression)
 1458764 896535       29,9245  1269       28,0000       31,5049 3,84e+09   12,52%
 1458966 896662       30,2407  1484       28,0000       31,5049 3,85e+09   12,52%
 1459271 896635       29,1057  1739       28,0000       31,5049 3,85e+09   12,52%
 1459548 896736       29,0312  1290       28,0000       31,5049 3,85e+09   12,52%
 1459870 896486       29,6364  1419       28,0000       31,5028 3,85e+09   12,51%
 1460181 896626       30,1226  1064       28,0000       31,5028 3,85e+09   12,51%
 1460593 896625       29,7116  1116       28,0000       31,5000 3,85e+09   12,50%
 1460886 896797       30,8421   822       28,0000       31,5000 3,85e+09   12,50%
 1461277 896598       29,7143  1345       28,0000       31,5000 3,85e+09   12,50%
 1461695 896837       29,2680   872       28,0000       31,5000 3,85e+09   12,50%
Elapsed time = 469578,98 sec. (185471095,46 ticks, tree = 36649,46 MB, solutions = 13)
Nodefile size = 36516,25 MB (17235,55 MB after compression)
 1462023 896814       29,7252  1329       28,0000       31,5000 3,86e+09   12,50%
 1462364 896983        cutoff             28,0000       31,5000 3,86e+09   12,50%
 1462508 897061       29,9273  1040       28,0000       31,5000 3,86e+09   12,50%
 1462967 897249       29,9273  1773       28,0000       31,5000 3,86e+09   12,50%
 1463296 897426       29,3750   929       28,0000       31,5000 3,86e+09   12,50%
 1463842 897625       29,1290   603       28,0000       31,5000 3,86e+09   12,50%
 1464096 897774       29,2689  1213       28,0000       31,5000 3,86e+09   12,50%
 1464402 897739       29,2214  1354       28,0000       31,5000 3,86e+09   12,50%
 1464569 897769       30,2246  1035       28,0000       31,5000 3,86e+09   12,50%
 1464910 897469       29,1579   911       28,0000       31,4962 3,86e+09   12,49%
Elapsed time = 471209,88 sec. (186091798,64 ticks, tree = 36790,00 MB, solutions = 13)
Nodefile size = 36658,67 MB (17299,25 MB after compression)
 1465147 897551       29,0435   941       28,0000       31,4962 3,87e+09   12,49%
 1465420 897357       29,2833  1431       28,0000       31,4961 3,87e+09   12,49%
 1465557 897413        cutoff             28,0000       31,4961 3,87e+09   12,49%
 1465797 897533       29,0697  1103       28,0000       31,4961 3,87e+09   12,49%
 1466093 897494       30,1554  1343       28,0000       31,4911 3,87e+09   12,47%
 1466301 897616       30,5479  1202       28,0000       31,4911 3,87e+09   12,47%
 1466650 897628       30,0485  1000       28,0000       31,4884 3,87e+09   12,46%
 1466696 897654       29,1207  1464       28,0000       31,4884 3,87e+09   12,46%
 1467244 897873       29,7885  1146       28,0000       31,4877 3,87e+09   12,46%
 1467505 897959       30,4000  1111       28,0000       31,4877 3,87e+09   12,46%
Elapsed time = 472951,85 sec. (186790041,70 ticks, tree = 36835,74 MB, solutions = 13)
Nodefile size = 36703,49 MB (17329,69 MB after compression)
 1467784 897795       29,1200  1571       28,0000       31,4783 3,87e+09   12,42%
 1468000 897905       29,2000  1417       28,0000       31,4783 3,88e+09   12,42%
 1468199 897778        cutoff             28,0000       31,4746 3,88e+09   12,41%
 1468375 897858       29,4310  1259       28,0000       31,4746 3,88e+09   12,41%
 1468591 897882       29,6970  1512       28,0000       31,4718 3,88e+09   12,40%
 1468885 898088       30,3542  1614       28,0000       31,4718 3,88e+09   12,40%
 1469164 898038       29,0000  1319       28,0000       31,4706 3,88e+09   12,39%
 1469325 898114        cutoff             28,0000       31,4706 3,88e+09   12,39%
 1469469 898167       29,7143  1392       28,0000       31,4706 3,88e+09   12,39%
 1469761 898180       29,3731  1597       28,0000       31,4687 3,88e+09   12,39%
Elapsed time = 474628,41 sec. (187421740,82 ticks, tree = 36903,61 MB, solutions = 13)
Nodefile size = 36771,43 MB (17371,97 MB after compression)
 1469945 898256       30,7206  1003       28,0000       31,4687 3,88e+09   12,39%
 1470261 898453       29,1613   685       28,0000       31,4684 3,88e+09   12,39%
 1470528 898618        cutoff             28,0000       31,4684 3,89e+09   12,39%
 1470856 898605       29,7273   791       28,0000       31,4647 3,89e+09   12,37%
 1471104 898690       29,7885  1102       28,0000       31,4647 3,89e+09   12,37%
 1471408 898608       29,2143   929       28,0000       31,4615 3,89e+09   12,36%
 1471536 898636       29,6250  1443       28,0000       31,4615 3,89e+09   12,36%
 1471773 898686       29,0720   870       28,0000       31,4588 3,89e+09   12,35%
 1472027 898792        cutoff             28,0000       31,4588 3,89e+09   12,35%
 1472304 898892       29,1154   906       28,0000       31,4545 3,89e+09   12,34%
Elapsed time = 476355,01 sec. (188051585,03 ticks, tree = 36988,32 MB, solutions = 13)
Nodefile size = 36856,62 MB (17420,93 MB after compression)
 1472561 899016       30,1910  1302       28,0000       31,4545 3,89e+09   12,34%
 1472957 898940       29,1071  1135       28,0000       31,4516 3,89e+09   12,33%
 1473197 899054       29,1429   808       28,0000       31,4516 3,90e+09   12,33%
 1473429 899091       30,0435  1181       28,0000       31,4516 3,90e+09   12,33%
 1473698 899014       29,2479  1322       28,0000       31,4474 3,90e+09   12,31%
 1474032 899021       29,5319  1055       28,0000       31,4474 3,90e+09   12,31%
 1474417 898774        cutoff             28,0000       31,4453 3,90e+09   12,30%
 1474649 898787        cutoff             28,0000       31,4453 3,90e+09   12,30%
 1475043 898592       29,6667   880       28,0000       31,4453 3,90e+09   12,30%
 1475325 898656       29,3455  1526       28,0000       31,4453 3,90e+09   12,30%
Elapsed time = 478206,28 sec. (188686914,54 ticks, tree = 37016,91 MB, solutions = 13)
Nodefile size = 36884,76 MB (17446,52 MB after compression)
 1475587 898582        cutoff             28,0000       31,4453 3,90e+09   12,30%
 1475822 898598       29,2982  1138       28,0000       31,4453 3,91e+09   12,30%
 1476101 898496       29,1289   824       28,0000       31,4453 3,91e+09   12,30%
 1476355 898578       29,2115  1049       28,0000       31,4453 3,91e+09   12,30%
 1476790 898296       29,3333  1384       28,0000       31,4453 3,91e+09   12,30%
 1476993 898382       29,0408  1442       28,0000       31,4453 3,91e+09   12,30%
 1477246 898033       29,1132  1216       28,0000       31,4447 3,91e+09   12,30%
 1477423 898102       29,0000   696       28,0000       31,4447 3,91e+09   12,30%
 1477609 897984       29,0189  1221       28,0000       31,4444 3,91e+09   12,30%
 1477849 898093       29,1765   672       28,0000       31,4444 3,91e+09   12,30%
Elapsed time = 480044,10 sec. (189424294,55 ticks, tree = 37058,64 MB, solutions = 13)
Nodefile size = 36927,76 MB (17475,31 MB after compression)
 1478150 898031       29,1132  1216       28,0000       31,4444 3,91e+09   12,30%
 1478382 898125       29,1132  1341       28,0000       31,4444 3,92e+09   12,30%
 1478706 898065        cutoff             28,0000       31,4444 3,92e+09   12,30%
 1478907 898098       30,2680  1121       28,0000       31,4444 3,92e+09   12,30%
 1479189 898095       29,1579   884       28,0000       31,4444 3,92e+09   12,30%
 1479310 898136       29,1132  1219       28,0000       31,4444 3,92e+09   12,30%
 1479478 898199        cutoff             28,0000       31,4444 3,92e+09   12,30%
 1479539 898230       30,1714   718       28,0000       31,4444 3,92e+09   12,30%
 1479960 898276       29,0435   802       28,0000       31,4444 3,92e+09   12,30%
 1480159 898382       29,1132  1554       28,0000       31,4444 3,92e+09   12,30%
Elapsed time = 481870,06 sec. (190177600,39 ticks, tree = 37124,76 MB, solutions = 13)
Nodefile size = 36992,88 MB (17514,11 MB after compression)
 1480451 898424       29,9574  1458       28,0000       31,4444 3,92e+09   12,30%
 1480645 898527       29,7885  1142       28,0000       31,4444 3,93e+09   12,30%
 1480982 898478        cutoff             28,0000       31,4444 3,93e+09   12,30%
 1481094 898530       29,2444   708       28,0000       31,4444 3,93e+09   12,30%
 1481273 898606       29,3913  1053       28,0000       31,4444 3,93e+09   12,30%
 1481478 898443       29,4510  1252       28,0000       31,4444 3,93e+09   12,30%
 1481708 898516       29,1132  1188       28,0000       31,4444 3,93e+09   12,30%
 1481995 898434       29,2424   767       28,0000       31,4444 3,93e+09   12,30%
 1482166 898487       29,1132  1171       28,0000       31,4444 3,93e+09   12,30%
 1482439 898539       29,6923  1405       28,0000       31,4444 3,93e+09   12,30%
Elapsed time = 483604,92 sec. (190810806,10 ticks, tree = 37194,96 MB, solutions = 13)
Nodefile size = 37063,49 MB (17556,17 MB after compression)
 1482640 898644       29,1002  1518       28,0000       31,4444 3,93e+09   12,30%
 1482954 898613       29,1084  1196       28,0000       31,4412 3,93e+09   12,29%
 1483235 898740       29,9200  1301       28,0000       31,4412 3,94e+09   12,29%
 1483523 898821       29,0769   894       28,0000       31,4382 3,94e+09   12,28%
 1483675 898891       30,3333  1358       28,0000       31,4382 3,94e+09   12,28%
 1483957 899024       30,6981  1199       28,0000       31,4382 3,94e+09   12,28%
 1484231 899147       29,8140  1074       28,0000       31,4340 3,94e+09   12,26%
 1484455 899289       30,3814  1685       28,0000       31,4340 3,94e+09   12,26%
 1484816 899454       29,0952   832       28,0000       31,4340 3,94e+09   12,26%
 1485016 899506       29,1628   926       28,0000       31,4340 3,94e+09   12,26%
Elapsed time = 485293,02 sec. (191432914,28 ticks, tree = 37243,42 MB, solutions = 13)
Nodefile size = 37110,98 MB (17590,62 MB after compression)
 1485314 899600       29,4217  1015       28,0000       31,4331 3,94e+09   12,26%
 1485547 899708       29,0156  1260       28,0000       31,4331 3,94e+09   12,26%
 1485802 899737       29,8000  1206       28,0000       31,4314 3,94e+09   12,25%
 1485961 899828       30,4286   800       28,0000       31,4314 3,95e+09   12,25%
 1486160 899815       29,3097  1238       28,0000       31,4301 3,95e+09   12,25%
 1486372 899923       29,2381   870       28,0000       31,4301 3,95e+09   12,25%
 1486709 899960       29,9723  1188       28,0000       31,4245 3,95e+09   12,23%
 1486936 900020       29,3247   894       28,0000       31,4245 3,95e+09   12,23%
 1487120 900097       29,7885  1390       28,0000       31,4245 3,95e+09   12,23%
 1487505 900187       29,0084  1165       28,0000       31,4206 3,95e+09   12,22%
Elapsed time = 487025,40 sec. (192059382,47 ticks, tree = 37303,65 MB, solutions = 13)
Nodefile size = 37169,39 MB (17630,69 MB after compression)
 1487705 900219       30,1142  1066       28,0000       31,4206 3,95e+09   12,22%
 1488023 900172       29,0179  1498       28,0000       31,4167 3,95e+09   12,20%
 1488301 900269       29,3617  1434       28,0000       31,4167 3,95e+09   12,20%
 1488641 900246       29,7949  1334       28,0000       31,4118 3,96e+09   12,18%
 1488914 900391       29,8211  1583       28,0000       31,4118 3,96e+09   12,18%
 1489214 900344       30,2426  1501       28,0000       31,4118 3,96e+09   12,18%
 1489381 900403        cutoff             28,0000       31,4118 3,96e+09   12,18%
 1489640 900352       30,7556  1132       28,0000       31,4079 3,96e+09   12,17%
 1489654 900364       29,0400  1109       28,0000       31,4079 3,96e+09   12,17%
 1490147 900491       29,0274  1157       28,0000       31,4079 3,96e+09   12,17%
Elapsed time = 488805,22 sec. (192771683,80 ticks, tree = 37348,56 MB, solutions = 13)
Nodefile size = 37215,67 MB (17668,09 MB after compression)
 1490355 900579       29,2256  1216       28,0000       31,4079 3,96e+09   12,17%
 1490651 900562       29,5736  1182       28,0000       31,4032 3,96e+09   12,15%
 1490907 900660        cutoff             28,0000       31,4032 3,96e+09   12,15%
 1491156 900774       29,5890  1329       28,0000       31,4032 3,96e+09   12,15%
 1491457 900753        cutoff             28,0000       31,4000 3,97e+09   12,14%
 1491812 900994       29,2997  1579       28,0000       31,4000 3,97e+09   12,14%
 1492201 901169       29,9286  1322       28,0000       31,4000 3,97e+09   12,14%
 1492450 901343       29,3430  1335       28,0000       31,4000 3,97e+09   12,14%
 1492770 901516       29,0538   850       28,0000       31,4000 3,97e+09   12,14%
 1493037 901692       29,5701  1385       28,0000       31,4000 3,97e+09   12,14%
Elapsed time = 490522,17 sec. (193392283,23 ticks, tree = 37483,46 MB, solutions = 13)
Nodefile size = 37346,24 MB (17730,32 MB after compression)
 1493383 901845       29,2222   877       28,0000       31,4000 3,97e+09   12,14%
 1493586 901965       29,3119  1183       28,0000       31,4000 3,97e+09   12,14%
 1493869 901905        cutoff             28,0000       31,3969 3,97e+09   12,13%
 1494299 902125        cutoff             28,0000       31,3969 3,97e+09   12,13%
 1495021 902214       29,3333   989       28,0000       31,3966 3,98e+09   12,13%
 1495379 902321        cutoff             28,0000       31,3966 3,98e+09   12,13%
 1495659 902366       29,3333   941       28,0000       31,3966 3,98e+09   12,13%
 1495923 902290       29,6491  1012       28,0000       31,3966 3,98e+09   12,13%
 1496185 902410       29,0204   824       28,0000       31,3966 3,98e+09   12,13%
 1496571 902304       29,8897   970       28,0000       31,3966 3,98e+09   12,13%
Elapsed time = 492191,17 sec. (194013059,12 ticks, tree = 37577,63 MB, solutions = 13)
Nodefile size = 37444,72 MB (17784,47 MB after compression)
 1496803 902399       29,0000  1229       28,0000       31,3966 3,98e+09   12,13%
 1496991 902338       29,2260  1355       28,0000       31,3962 3,98e+09   12,13%
 1497701 902261       29,9574  1086       28,0000       31,3962 3,99e+09   12,13%
 1497957 902280       29,8305  1526       28,0000       31,3962 3,99e+09   12,13%
 1498165 902185       29,0902  1081       28,0000       31,3898 3,99e+09   12,11%
 1498301 902262       29,7548  1620       28,0000       31,3898 3,99e+09   12,11%
 1498572 902294       29,2727   810       28,0000       31,3876 3,99e+09   12,10%
 1498753 902348       30,0455   727       28,0000       31,3876 3,99e+09   12,10%
 1499086 902447       30,0526   850       28,0000       31,3846 3,99e+09   12,09%
 1499408 902620       29,3750  1628       28,0000       31,3846 3,99e+09   12,09%
Elapsed time = 494168,36 sec. (194757532,72 ticks, tree = 37663,36 MB, solutions = 13)
Nodefile size = 37530,80 MB (17830,38 MB after compression)
 1499697 902768       29,9286  1302       28,0000       31,3822 3,99e+09   12,08%
 1499940 902900       29,2362   802       28,0000       31,3822 3,99e+09   12,08%
 1500192 903017       29,5459  1175       28,0000       31,3822 3,99e+09   12,08%
 1500448 902923       29,7458  1445       28,0000       31,3814 4,00e+09   12,08%
 1500696 902992       29,6038  1261       28,0000       31,3814 4,00e+09   12,08%
 1500974 902953       29,7540  1535       28,0000       31,3764 4,00e+09   12,06%
 1501279 903106       31,1702   922       28,0000       31,3764 4,00e+09   12,06%
 1501599 903162       29,3443   974       28,0000       31,3721 4,00e+09   12,04%
 1501823 903281        cutoff             28,0000       31,3721 4,00e+09   12,04%
 1502101 903410       29,4462  1296       28,0000       31,3704 4,00e+09   12,04%
Elapsed time = 495870,72 sec. (195376981,19 ticks, tree = 37754,75 MB, solutions = 13)
Nodefile size = 37624,03 MB (17891,66 MB after compression)
 1502297 903487       29,2598  1010       28,0000       31,3704 4,00e+09   12,04%
 1502570 903326       29,5174  1124       28,0000       31,3701 4,00e+09   12,04%
 1502724 903392       29,4733  1057       28,0000       31,3701 4,00e+09   12,04%
 1502964 903499       29,8367  1332       28,0000       31,3701 4,01e+09   12,04%
 1503300 903325       29,0000   553       28,0000       31,3701 4,01e+09   12,04%
 1503556 903435       30,3315  1385       28,0000       31,3701 4,01e+09   12,04%
 1503894 903286        cutoff             28,0000       31,3654 4,01e+09   12,02%
 1504143 903406       29,4764   945       28,0000       31,3654 4,01e+09   12,02%
 1504388 903377       29,2813  1569       28,0000       31,3636 4,01e+09   12,01%
 1504572 903458       29,2756  1134       28,0000       31,3636 4,01e+09   12,01%
Elapsed time = 497574,41 sec. (196003337,63 ticks, tree = 37821,34 MB, solutions = 13)
Nodefile size = 37688,40 MB (17938,39 MB after compression)
 1504793 903401       29,5370  1464       28,0000       31,3636 4,01e+09   12,01%
 1505002 903497       29,2407  1622       28,0000       31,3636 4,01e+09   12,01%
 1505417 903665        cutoff             28,0000       31,3636 4,01e+09   12,01%
 1505649 903778       29,2194  1110       28,0000       31,3636 4,02e+09   12,01%
 1505894 903653       29,5254  1191       28,0000       31,3636 4,02e+09   12,01%
 1506142 903775       29,0825  1336       28,0000       31,3636 4,02e+09   12,01%
 1506402 903883        cutoff             28,0000       31,3636 4,02e+09   12,01%
 1506714 904015       29,2075  1732       28,0000       31,3636 4,02e+09   12,01%
 1507155 903975       29,0189  1711       28,0000       31,3636 4,02e+09   12,01%
 1507356 904065       29,5000  1164       28,0000       31,3636 4,02e+09   12,01%
Elapsed time = 499355,79 sec. (196739230,61 ticks, tree = 37936,05 MB, solutions = 13)
Nodefile size = 37805,14 MB (18001,36 MB after compression)
 1507603 904054       29,0455  1229       28,0000       31,3636 4,02e+09   12,01%
 1507796 904129       29,2000  1296       28,0000       31,3636 4,02e+09   12,01%
 1508067 904128       29,3648  1220       28,0000       31,3636 4,02e+09   12,01%
 1508261 904202       29,2813  1240       28,0000       31,3636 4,03e+09   12,01%
 1508501 904324       29,3648  1228       28,0000       31,3636 4,03e+09   12,01%
 1508708 904352       29,8162  1312       28,0000       31,3636 4,03e+09   12,01%
 1508885 904421       29,6364  1153       28,0000       31,3636 4,03e+09   12,01%
 1509127 904416       29,5890  1308       28,0000       31,3636 4,03e+09   12,01%
 1509359 904517       29,2500   767       28,0000       31,3636 4,03e+09   12,01%
 1509760 904651       29,0390  1805       28,0000       31,3636 4,03e+09   12,01%
Elapsed time = 501083,35 sec. (197360825,55 ticks, tree = 38011,50 MB, solutions = 13)
Nodefile size = 37880,34 MB (18051,82 MB after compression)
 1510341 904968       29,0388  1571       28,0000       31,3636 4,03e+09   12,01%
 1510810 904606       29,0500  1225       28,0000       31,3636 4,03e+09   12,01%
 1510943 904673       29,6538  1208       28,0000       31,3636 4,03e+09   12,01%
 1511089 904736       29,2880  1063       28,0000       31,3636 4,03e+09   12,01%
 1511363 904838       29,1290   854       28,0000       31,3636 4,04e+09   12,01%
 1511589 904924       29,3648  1064       28,0000       31,3636 4,04e+09   12,01%
 1511796 904817       29,7541  1447       28,0000       31,3636 4,04e+09   12,01%
 1511846 904828       29,4344  1209       28,0000       31,3636 4,04e+09   12,01%
 1511899 904847       29,0097   963       28,0000       31,3636 4,04e+09   12,01%
 1512292 904993       29,8478  1234       28,0000       31,3636 4,04e+09   12,01%
Elapsed time = 502676,05 sec. (198006014,19 ticks, tree = 38056,88 MB, solutions = 13)
Nodefile size = 37925,64 MB (18077,05 MB after compression)
 1512540 905122       29,1803  1478       28,0000       31,3636 4,04e+09   12,01%
 1512792 905252       29,5890  1280       28,0000       31,3636 4,04e+09   12,01%
 1512976 905335       29,1290  1008       28,0000       31,3636 4,04e+09   12,01%
 1513221 905422       29,5370  1151       28,0000       31,3636 4,04e+09   12,01%
 1513322 905471       29,0743  1280       28,0000       31,3636 4,04e+09   12,01%
 1513518 905582       29,5276  1516       28,0000       31,3636 4,04e+09   12,01%
 1513742 905694       29,1667   746       28,0000       31,3636 4,04e+09   12,01%
 1514016 905821       29,5276  1368       28,0000       31,3636 4,05e+09   12,01%
 1514230 905915       29,5276  1228       28,0000       31,3636 4,05e+09   12,01%
 1514419 906003       29,9286  1456       28,0000       31,3636 4,05e+09   12,01%
Elapsed time = 504375,43 sec. (198634435,33 ticks, tree = 38139,62 MB, solutions = 13)
Nodefile size = 38006,76 MB (18126,37 MB after compression)
 1514697 906052       30,0199  1767       28,0000       31,3636 4,05e+09   12,01%
 1514964 906184       29,5279  1246       28,0000       31,3636 4,05e+09   12,01%
 1515483 906362        cutoff             28,0000       31,3636 4,05e+09   12,01%
 1516099 906670       29,0764  1805       28,0000       31,3636 4,05e+09   12,01%
 1516429 906608       29,1290  1363       28,0000       31,3636 4,05e+09   12,01%
 1516579 906669       29,5514  1334       28,0000       31,3636 4,05e+09   12,01%
 1516719 906704       29,0426   713       28,0000       31,3636 4,05e+09   12,01%
 1516856 906774       29,4563  1070       28,0000       31,3636 4,05e+09   12,01%
 1517265 906875       29,5890  1303       28,0000       31,3636 4,06e+09   12,01%
 1517413 906935       29,0500  1534       28,0000       31,3636 4,06e+09   12,01%
Elapsed time = 506147,87 sec. (199290018,35 ticks, tree = 38211,21 MB, solutions = 13)
